mmsi,timestamp,lat,lon
563014650,2023-03-16 10:32:03+00,1.20202,103.84427
352656000,2023-03-06 12:30:00+00,8.829254389,-79.59404026
232006548,2023-03-17 12:09:33+00,44.07313,9.15311
564654000,2023-03-07 05:24:30+00,1.22945,103.89422
565761000,2023-03-07 05:32:40+00,1.23521,103.82923
563014650,2023-03-10 23:30:00+00,1.30110971,103.9562833
564780000,2023-03-08 23:30:00+00,1.300442111,103.951577
565761000,2023-03-22 10:30:00+00,1.151170609,103.7452299
564654000,2023-03-16 16:05:33+00,1.23745,103.81992
563078430,2023-03-15 11:52:25+00,1.22442,103.68309
564654000,2023-03-13 08:55:06+00,1.2142,103.81862
538008064,2023-03-17 12:04:14+00,8.83183,-79.54633
352656000,2023-03-08 22:19:56+00,8.87202,-79.53473
529123000,2023-03-05 17:15:51+00,29.52716,48.909
564654000,2023-03-17 03:53:43+00,1.24478,103.87289
563014650,2023-03-19 17:04:04+00,1.29467,104.00941
352656000,2023-03-23 03:46:36+00,8.79768,-79.57882
563078430,2023-03-04 21:02:21+00,1.43254,103.90583
529123000,2023-03-08 20:08:26+00,27.02488,52.44587
564654000,2023-03-04 14:38:18+00,1.26418,103.87877
564780000,2023-03-15 22:30:00+00,1.292266139,104.0337405
518998309,2023-03-22 23:27:55+00,29.4365,48.93367
875832716,2023-03-17 09:30:00+00,44.07288504,9.131812384
564654000,2023-03-08 08:30:00+00,1.25849639,103.9271546
564654000,2023-03-21 01:01:27+00,1.26983,103.90818
564654000,2023-03-08 05:03:12+00,1.25673,103.84212
564654000,2023-03-12 03:44:34+00,1.24438,103.86283
565761000,2023-03-14 15:12:03+00,1.25619,103.73279
352002300,2023-03-12 21:39:19+00,1.24769,103.93323
564654000,2023-03-15 22:48:36+00,1.22047,103.80948
529123000,2023-03-05 10:32:13+00,28.81833,49.94833
538008064,2023-03-15 10:30:00+00,8.832167433,-79.54589108
565761000,2023-03-21 15:58:03+00,1.19366,103.75124
563078430,2023-03-21 22:30:00+00,1.224826744,103.7139959
564654000,2023-03-13 14:35:16+00,1.20605,103.78871
563078430,2023-03-20 09:38:49+00,1.22413,103.71044
564654000,2023-03-08 13:28:17+00,1.24085,103.81288
563014650,2023-03-13 12:34:03+00,1.29834,103.95293
564654000,2023-03-08 13:34:25+00,1.25325,103.77972
518998309,2023-03-21 00:28:48+00,28.913,48.57567
564654000,2023-03-06 10:02:39+00,1.25077,103.90195
529123000,2023-03-15 10:30:00+00,28.37424275,50.43408664
529123000,2023-03-08 19:39:15+00,27.05738,52.36199
563014650,2023-03-18 15:09:42+00,1.25816,103.93068
564654000,2023-03-14 14:30:00+00,1.257124195,103.8411375
564654000,2023-03-05 11:45:31+00,1.28287,103.93678
564654000,2023-03-09 23:59:15+00,1.25723,103.84132
564654000,2023-03-12 09:53:44+00,1.23557,103.89757
564654000,2023-03-19 23:49:25+00,1.25475,103.90929
529123000,2023-03-14 09:30:00+00,26.35386177,54.61125806
518998309,2023-03-20 02:30:00+00,29.06517,48.173
564654000,2023-03-12 07:42:40+00,1.23702,103.88765
564780000,2023-03-04 23:30:00+00,1.298067032,103.9469413
565761000,2023-03-09 20:30:00+00,1.301789163,103.9664035
352656000,2023-03-16 07:30:00+00,8.815395608,-79.55580481
565761000,2023-03-08 23:22:51+00,1.23084,103.87378
564654000,2023-03-17 01:57:09+00,1.27045,103.9038
565761000,2023-03-09 00:22:01+00,1.2537,103.76921
563078430,2023-03-11 15:09:27+00,1.22331,103.79993
564654000,2023-03-20 08:28:56+00,1.24208,103.90294
563078430,2023-03-14 04:30:17+00,1.26496,103.75801
565761000,2023-03-16 06:42:33+00,1.20512,103.80614
563078430,2023-03-09 07:16:58+00,1.24592,103.77994
563014650,2023-03-18 22:37:44+00,1.20381,103.73929
563014650,2023-03-05 18:30:00+00,1.299636253,103.9504106
563014650,2023-03-24 01:30:00+00,1.298842677,103.9526524
563014650,2023-03-16 03:18:32+00,1.30098,103.95223
564654000,2023-03-05 01:24:44+00,1.2238,103.88693
564654000,2023-03-08 17:40:01+00,1.2463,103.81138
564780000,2023-03-17 02:01:00+00,1.30185,103.95119
563014650,2023-03-06 01:30:00+00,1.285829557,103.7680453
564654000,2023-03-21 00:32:45+00,1.22565,103.88547
538008064,2023-03-14 00:25:34+00,8.83383,-79.47333
563078430,2023-03-21 09:56:44+00,1.22022,103.86666
564654000,2023-03-10 12:20:00+00,1.25562,103.94012
564654000,2023-03-20 06:30:00+00,1.27159629,103.9753788
565761000,2023-03-21 23:46:12+00,1.19408,103.80688
518998309,2023-03-23 00:36:15+00,29.32467,49.0735
564780000,2023-03-23 12:30:00+00,1.298429985,103.94428
518998309,2023-03-18 13:30:00+00,30.23852253,49.23764567
563014650,2023-03-04 16:29:44+00,1.29412,103.94111
529123000,2023-03-06 23:30:00+00,29.68017,48.81167
563078430,2023-03-22 04:30:00+00,1.207297008,103.5847029
563078430,2023-03-22 15:52:18+00,1.20401,103.66399
564780000,2023-03-21 05:30:00+00,1.301675141,103.949586
565761000,2023-03-20 19:09:36+00,1.22707,103.72296
564654000,2023-03-08 14:01:25+00,1.24592,103.79268
232006548,2023-03-16 05:30:00+00,44.05542736,8.991166993
352656000,2023-03-15 03:30:00+00,8.870733261,-79.52845831
529123000,2023-03-21 13:30:00+00,28.88726337,49.86536502
564654000,2023-03-20 08:27:06+00,1.24262,103.90837
564654000,2023-03-04 19:25:29+00,1.25607,103.88725
564654000,2023-03-17 06:05:45+00,1.25239,103.88077
564654000,2023-03-17 06:13:14+00,1.25739,103.84255
564654000,2023-03-08 18:34:41+00,1.22392,103.8895
564654000,2023-03-20 14:56:37+00,1.21393,103.79135
565761000,2023-03-21 01:04:08+00,1.28075,103.74006
538008084,2023-03-20 13:14:11+00,43.54473,10.29126
529123000,2023-03-18 17:30:00+00,29.68033,48.81167
564654000,2023-03-17 00:21:44+00,1.25352,103.89598
565761000,2023-03-21 03:30:00+00,1.283573941,103.7283238
565761000,2023-03-10 06:38:59+00,1.23593,103.83696
564654000,2023-03-09 05:30:10+00,1.25175,103.85458
232006548,2023-03-16 17:30:00+00,44.06780385,9.044313115
538008084,2023-03-20 18:18:16+00,42.8717,9.63078
564654000,2023-03-17 10:10:05+00,1.25788,103.84495
563014650,2023-03-19 05:12:34+00,1.23922,103.77334
232345740,2023-03-16 15:30:00+00,44.06384627,9.035188426
563078430,2023-03-12 12:43:27+00,1.29721,103.94843
564654000,2023-03-22 07:22:29+00,1.24115,103.86808
352656000,2023-03-09 02:34:52+00,8.86111,-79.52759
518998309,2023-03-21 13:30:00+00,29.68333,48.80817
538008084,2023-03-20 17:22:22+00,43.04507,9.59322
529123000,2023-03-08 01:19:25+00,28.81772,50.08201
565761000,2023-03-05 00:18:27+00,1.26192,103.76511
564780000,2023-03-21 08:02:35+00,1.27206,103.90323
564654000,2023-03-05 14:16:24+00,1.20918,103.80703
564654000,2023-03-11 12:30:02+00,1.25685,103.84177
564654000,2023-03-16 11:14:00+00,1.23195,103.8682
563014650,2023-03-19 09:30:00+00,1.299963382,103.9561595
564654000,2023-03-04 18:35:48+00,1.2454,103.80988
564654000,2023-03-16 08:09:12+00,1.22507,103.88996
564654000,2023-03-17 02:01:45+00,1.2683,103.88274
564654000,2023-03-15 22:03:14+00,1.25357,103.77611
565761000,2023-03-05 18:10:05+00,1.21142,103.8523
564654000,2023-03-05 15:11:32+00,1.23321,103.86322
563014650,2023-03-12 12:36:23+00,1.24711,103.88675
563014650,2023-03-12 09:41:15+00,1.2438,103.7647
518998309,2023-03-20 11:30:00+00,29.04230465,48.17282276
898998797,2023-03-16 18:30:00+00,-32.14500487,-52.10214005
875832716,2023-03-15 17:30:00+00,44.03745212,8.955409946
563078430,2023-03-09 08:57:28+00,1.25003,103.68949
564654000,2023-03-09 05:36:17+00,1.23977,103.8814
564654000,2023-03-18 07:29:55+00,1.23978,103.91013
563014650,2023-03-06 04:12:05+00,1.28812,103.76393
898998797,2023-03-18 21:30:00+00,-32.14507231,-52.10194368
564654000,2023-03-17 04:12:09+00,1.26152,103.87001
563078430,2023-03-12 11:06:51+00,1.20469,103.81101
563078430,2023-03-08 02:51:49+00,1.22912,103.71334
564654000,2023-03-06 09:27:34+00,1.23198,103.88405
564654000,2023-03-11 10:17:08+00,1.26273,103.92953
564654000,2023-03-07 03:36:43+00,1.23277,103.80572
563014650,2023-03-07 20:30:00+00,1.297410499,103.9371507
564654000,2023-03-17 23:44:07+00,1.25327,103.86468
564654000,2023-03-09 07:08:11+00,1.2714,103.87793
563014650,2023-03-19 05:48:14+00,1.2023,103.82406
565761000,2023-03-20 01:05:53+00,1.2365,103.82269
563014650,2023-03-08 05:05:05+00,1.28772,103.92401
563078430,2023-03-17 05:03:38+00,1.27996,103.95078
563078430,2023-03-06 19:50:31+00,1.16552,103.78089
565761000,2023-03-21 14:18:42+00,1.16235,103.74937
564654000,2023-03-13 23:37:04+00,1.25709,103.84109
565761000,2023-03-17 00:36:50+00,1.22849,103.70651
563078430,2023-03-17 06:00:49+00,1.29156,104.0505
564654000,2023-03-08 03:46:03+00,1.27148,103.94272
563014650,2023-03-18 16:39:13+00,1.18487,103.76128
875832716,2023-03-15 09:30:00+00,44.02148178,8.954344032
564654000,2023-03-13 07:43:17+00,1.23108,103.81918
564654000,2023-03-12 15:14:34+00,1.25157,103.78645
563078430,2023-03-21 15:30:00+00,1.224929093,103.713845
563014650,2023-03-19 02:02:24+00,1.17146,103.75129
538008064,2023-03-16 05:19:14+00,8.83133,-79.54517
518998309,2023-03-20 22:07:55+00,29.04317,48.17067
565761000,2023-03-22 13:30:00+00,1.190588007,103.7407171
232345740,2023-03-16 21:30:00+00,44.06863694,9.069014375
232345740,2023-03-17 21:30:00+00,44.06910443,9.227843362
564654000,2023-03-13 06:47:54+00,1.1909,103.79263
564654000,2023-03-17 05:25:17+00,1.2698,103.94128
564654000,2023-03-14 07:12:05+00,1.26898,103.9088
564654000,2023-03-22 07:51:25+00,1.25412,103.90688
564654000,2023-03-15 22:40:51+00,1.19651,103.81984
352002300,2023-03-04 16:23:37+00,35.58694,121.01597
518998309,2023-03-20 22:36:57+00,29.05917,48.23817
232006548,2023-03-21 12:30:00+00,44.17051892,9.096279388
563078430,2023-03-20 22:30:00+00,1.225048478,103.7170231
564654000,2023-03-05 10:44:29+00,1.2537,103.92817
564654000,2023-03-11 23:44:42+00,1.24875,103.86317
529123000,2023-03-08 06:25:48+00,28.19472,50.62981
565761000,2023-03-14 17:30:00+00,1.225538888,103.7245182
565761000,2023-03-19 08:30:00+00,1.30264705,103.9519062
563014650,2023-03-20 16:14:17+00,1.1877,103.7967
563078430,2023-03-21 04:44:30+00,1.27226,103.87743
564654000,2023-03-09 03:49:23+00,1.26225,103.81152
564654000,2023-03-22 07:39:46+00,1.23333,103.8666
529123000,2023-03-19 02:30:00+00,29.68033,48.81167
529123000,2023-03-20 02:30:00+00,29.68033,48.81167
564654000,2023-03-06 07:47:39+00,1.19997,103.8194
218719092,2023-03-21 11:30:00+00,44.13336092,9.15035799
565761000,2023-03-05 08:58:55+00,1.24013,103.77159
563078430,2023-03-17 05:14:09+00,1.28527,103.97414
563014650,2023-03-20 16:05:56+00,1.19096,103.81268
564654000,2023-03-14 23:47:48+00,1.25048,103.86878
564654000,2023-03-08 00:48:11+00,1.22252,103.87198
518998309,2023-03-15 23:33:41+00,27.88409,51.04067
352002300,2023-03-14 02:33:27+00,1.24825,103.93348
563078430,2023-03-21 10:45:05+00,1.24306,103.78302
563014650,2023-03-20 15:37:56+00,1.21662,103.86185
564654000,2023-03-17 09:16:13+00,1.22426,103.88374
565761000,2023-03-08 22:42:51+00,1.29878,103.93507
352002300,2023-03-13 19:54:29+00,1.24778,103.93243
563078430,2023-03-15 11:00:07+00,1.17458,103.75277
563078430,2023-03-06 20:09:25+00,1.14179,103.73617
529123000,2023-03-15 22:21:58+00,29.68017,48.81417
564654000,2023-03-13 13:51:10+00,1.25734,103.77743
232006548,2023-03-16 20:30:00+00,44.06916754,9.056749766
564654000,2023-03-22 04:33:44+00,1.27373,103.87877
518998309,2023-03-22 21:39:00+00,29.6835,48.81234
352656000,2023-03-21 04:50:29+00,8.82638,-79.56038
564654000,2023-03-10 05:08:22+00,1.25704,103.84103
898998797,2023-03-18 16:30:00+00,-32.1449318,-52.1019531
564654000,2023-03-08 15:30:00+00,1.256893432,103.8409504
875832716,2023-03-22 03:10:47+00,44.11531,9.21418
564654000,2023-03-08 05:16:45+00,1.26533,103.90607
564654000,2023-03-16 16:14:03+00,1.21375,103.79881
563014650,2023-03-18 12:21:04+00,1.29739,103.95723
564654000,2023-03-09 04:24:26+00,1.2748,103.75255
564654000,2023-03-23 01:51:06+00,1.24063,103.90404
563078430,2023-03-17 05:29:58+00,1.28549,104.00919
563014650,2023-03-04 21:42:55+00,1.29798,103.93695
563014650,2023-03-06 21:44:54+00,1.2974,103.94164
564780000,2023-03-07 08:06:30+00,1.21773,103.86199
538008084,2023-03-20 14:08:03+00,43.48393,10.15054
564654000,2023-03-10 12:06:42+00,1.23893,103.88268
563014650,2023-03-05 21:36:45+00,1.21596,103.80482
564654000,2023-03-18 05:38:32+00,1.25613,103.8458
563014650,2023-03-05 00:57:55+00,1.29765,103.93825
563078430,2023-03-09 06:27:37+00,1.20656,103.83872
564654000,2023-03-14 15:30:00+00,1.257130363,103.8411521
563078430,2023-03-14 00:30:00+00,1.249002411,103.9334852
564780000,2023-03-21 10:26:56+00,1.26734,103.89355
564654000,2023-03-20 10:03:53+00,1.23852,103.86442
563014650,2023-03-07 13:30:05+00,1.29749,103.9369
563078430,2023-03-11 18:30:00+00,1.222796108,103.7994572
518998309,2023-03-23 02:59:25+00,29.16217,49.53567
563078430,2023-03-21 01:56:31+00,1.23267,103.7148
352656000,2023-03-21 04:59:36+00,8.82642,-79.56038
564780000,2023-03-22 04:30:00+00,1.298349326,103.9444014
232006548,2023-03-21 21:30:00+00,44.12058857,9.185772747
565761000,2023-03-13 11:43:56+00,1.30242,103.95159
564654000,2023-03-16 16:57:31+00,1.23609,103.83331
564654000,2023-03-19 17:53:01+00,1.23357,103.79584
563078430,2023-03-18 21:48:22+00,1.27446,103.91079
563014650,2023-03-21 18:46:16+00,1.20053,103.83007
564654000,2023-03-06 20:59:34+00,1.22521,103.79022
352656000,2023-03-07 21:52:42+00,8.86731,-79.52875
564654000,2023-03-16 17:52:55+00,1.24813,103.78787
564654000,2023-03-13 20:05:18+00,1.25025,103.77619
564654000,2023-03-18 07:27:23+00,1.24332,103.91102
564780000,2023-03-19 04:15:54+00,1.29849,103.95502
564654000,2023-03-13 16:26:33+00,1.2473,103.85607
563078430,2023-03-07 14:30:00+00,1.244685441,103.526061
564654000,2023-03-07 21:22:46+00,1.22804,103.89267
563014650,2023-03-17 22:39:14+00,1.29951,103.95313
564654000,2023-03-20 08:25:44+00,1.24141,103.91096
564654000,2023-03-09 05:57:43+00,1.22452,103.88998
352656000,2023-03-15 09:30:00+00,8.798350793,-79.58193911
529123000,2023-03-21 15:30:00+00,28.61769908,50.14618862
529123000,2023-03-05 12:25:07+00,29.06833,49.67817
529123000,2023-03-21 12:03:44+00,29.06883,49.64766
564654000,2023-03-16 17:27:16+00,1.23684,103.88286
564654000,2023-03-14 06:30:18+00,1.23618,103.8009
563078430,2023-03-08 14:49:16+00,1.21196,103.68303
352656000,2023-03-14 17:30:00+00,8.817282279,-79.53088835
563014650,2023-03-12 09:54:26+00,1.23591,103.77593
564654000,2023-03-23 01:58:25+00,1.21397,103.88157
352656000,2023-03-15 00:58:33+00,8.81418,-79.5216
564654000,2023-03-09 07:09:11+00,1.27133,103.87788
564654000,2023-03-11 08:08:08+00,1.25968,103.84085
564654000,2023-03-07 23:38:54+00,1.26735,103.87933
564654000,2023-03-07 21:26:51+00,1.22341,103.90124
564780000,2023-03-19 15:30:00+00,1.29863,103.9752603
538008064,2023-03-15 11:30:00+00,8.832281693,-79.54596763
565761000,2023-03-10 03:30:00+00,1.283811687,103.7282751
565761000,2023-03-19 11:30:00+00,1.302657486,103.9518371
564654000,2023-03-12 15:11:22+00,1.25893,103.77427
564780000,2023-03-17 16:30:00+00,1.301322302,103.9502431
563078430,2023-03-18 13:05:37+00,1.30121,103.9899
538008064,2023-03-18 15:30:00+00,8.832500408,-79.5465
563014650,2023-03-14 17:30:00+00,1.300300405,103.9511957
518998309,2023-03-22 21:31:56+00,29.68333,48.80817
563078430,2023-03-11 06:23:40+00,1.24108,103.77282
565761000,2023-03-08 09:31:27+00,1.27178,103.91479
564654000,2023-03-08 21:52:21+00,1.19598,103.80068
563014650,2023-03-21 04:30:00+00,1.200683509,103.7451962
875832716,2023-03-22 09:30:00+00,44.07555888,9.262300126
563014650,2023-03-20 11:29:06+00,1.28594,103.99478
518998309,2023-03-16 02:21:30+00,28.34258,50.68531
564654000,2023-03-20 08:41:01+00,1.22216,103.86922
518998309,2023-03-19 15:51:37+00,28.951,48.53917
565761000,2023-03-18 01:16:12+00,1.22486,103.79715
564654000,2023-03-17 04:20:56+00,1.25156,103.87105
564654000,2023-03-07 07:06:42+00,1.28647,103.75352
564654000,2023-03-19 06:20:25+00,1.21097,103.8119
564654000,2023-03-15 05:27:22+00,1.28335,103.94323
564654000,2023-03-07 08:18:39+00,1.17707,103.8021
529123000,2023-03-21 07:15:42+00,29.51983,48.91217
563014650,2023-03-16 15:43:15+00,1.19795,103.73971
564654000,2023-03-16 08:52:05+00,1.25929,103.92527
564654000,2023-03-07 22:35:44+00,1.27089,103.92978
529123000,2023-03-07 17:17:59+00,29.63083,48.86217
564780000,2023-03-06 22:38:30+00,1.29087,103.99313
563078430,2023-03-14 17:35:26+00,1.19266,103.80945
564654000,2023-03-09 21:24:35+00,1.2584,103.84678
564654000,2023-03-10 08:05:19+00,1.25763,103.96608
352656000,2023-03-05 12:30:00+00,8.852662542,-79.51695723
564654000,2023-03-20 07:31:14+00,1.2821,103.92075
565761000,2023-03-04 23:38:17+00,1.20863,103.83934
564654000,2023-03-13 17:35:54+00,1.20507,103.80668
538008084,2023-03-16 06:59:07+00,42.09942,10.01394
564780000,2023-03-21 02:30:00+00,1.301549043,103.9492865
538008084,2023-03-16 10:38:27+00,42.77499,9.73556
564654000,2023-03-13 06:11:19+00,1.25712,103.84105
564654000,2023-03-13 23:56:34+00,1.23395,103.88635
563014650,2023-03-17 04:53:54+00,1.27453,103.93033
352656000,2023-03-07 08:30:00+00,8.848774285,-79.53612239
565761000,2023-03-21 13:26:40+00,1.2204,103.70107
563014650,2023-03-11 00:11:14+00,1.30425,103.99107
563078430,2023-03-23 01:30:00+00,1.222008417,103.7135679
564654000,2023-03-15 19:47:13+00,1.24298,103.72776
565761000,2023-03-21 14:24:48+00,1.17225,103.75182
538008084,2023-03-18 18:38:29+00,43.55965,10.29406
538008064,2023-03-16 12:04:01+00,8.832,-79.546
564654000,2023-03-18 23:30:00+00,1.257230181,103.8412796
564654000,2023-03-12 12:43:19+00,1.25417,103.8488
564780000,2023-03-11 15:45:19+00,1.20669,103.85075
564654000,2023-03-20 21:46:22+00,1.20695,103.80124
529123000,2023-03-15 03:30:00+00,27.50381014,51.39720909
564654000,2023-03-20 07:56:16+00,1.22922,103.89
518998309,2023-03-23 06:30:00+00,28.71424705,50.0604117
563014650,2023-03-22 16:02:56+00,1.30221,103.96897
565761000,2023-03-22 00:32:12+00,1.26797,103.75834
565761000,2023-03-20 07:42:14+00,1.19473,103.75096
564654000,2023-03-10 23:45:05+00,1.26495,103.87402
563078430,2023-03-19 23:30:00+00,1.246516507,103.5251293
564780000,2023-03-23 14:30:00+00,1.298391315,103.94428
563014650,2023-03-23 12:30:00+00,1.296793751,103.9409253
564654000,2023-03-20 17:40:10+00,1.24185,103.79879
538008064,2023-03-18 18:30:00+00,8.832784948,-79.5465
529123000,2023-03-13 23:05:12+00,26.61317,56.58867
352656000,2023-03-07 22:31:59+00,8.82077,-79.53333
564654000,2023-03-04 16:22:33+00,1.26003,103.91073
538008084,2023-03-16 11:57:24+00,43.02094,9.63686
232345740,2023-03-16 14:30:00+00,44.06304685,9.029551299
563078430,2023-03-11 14:25:28+00,1.21175,103.81661
565761000,2023-03-14 00:02:32+00,1.18237,103.77543
564654000,2023-03-05 06:21:56+00,1.25935,103.86785
564654000,2023-03-08 15:41:49+00,1.25562,103.84368
538008064,2023-03-19 22:30:00+00,8.831246596,-79.54550178
352656000,2023-03-19 09:57:55+00,8.7997,-79.58864
564654000,2023-03-05 23:30:00+00,1.291309243,103.7608156
563014650,2023-03-21 07:56:18+00,1.15567,103.7494
564654000,2023-03-08 09:24:19+00,1.23802,103.8638
518998309,2023-03-16 12:52:53+00,29.74715,49.34087
518998309,2023-03-18 23:18:53+00,30.404,48.96234
564654000,2023-03-16 21:35:30+00,1.2283,103.81745
352656000,2023-03-06 17:30:00+00,8.813669654,-79.61012177
564654000,2023-03-13 23:47:38+00,1.25265,103.86762
564654000,2023-03-19 06:07:58+00,1.22365,103.8046
563014650,2023-03-10 08:42:24+00,1.29414,103.99855
564654000,2023-03-22 02:30:00+00,1.257222904,103.8416732
563014650,2023-03-07 03:52:44+00,1.25683,103.89889
565761000,2023-03-20 05:07:53+00,1.23565,103.71348
564654000,2023-03-20 03:29:19+00,1.25752,103.84495
563014650,2023-03-08 07:30:00+00,1.297364994,103.9579214
529123000,2023-03-07 13:30:36+00,29.68017,48.81167
563014650,2023-03-15 06:35:23+00,1.29959,103.95261
563078430,2023-03-20 07:30:00+00,1.245958877,103.5232061
565761000,2023-03-17 21:08:53+00,1.25358,103.86682
563014650,2023-03-16 10:04:53+00,1.20015,103.83141
564654000,2023-03-05 14:10:18+00,1.22632,103.83016
563014650,2023-03-13 07:37:44+00,1.29809,103.95137
564654000,2023-03-08 10:16:37+00,1.2511,103.86318
518998309,2023-03-23 18:30:00+00,27.44042104,52.04215721
563014650,2023-03-23 08:30:00+00,1.296163302,103.937317
